1,TV
2,Internet
3,Wifi
4,Air conditioning
5,Wheelchair accessible
6,Kitchen
7,Elevator
8,Free street parking
9,Heating
10,Family/kid friendly
11,Washer
12,Dryer
13,Essentials
14,Shampoo
15,Hair dryer
16,Hot water
17,Host greets you
18,Paid parking on premises
19,Buzzer/wireless intercom
20,Hangers
21,Iron
22,Laptop friendly workspace
23,Crib
24,Paid parking off premises
25,First aid kit
26,Self check-in
27,Smart lock
28,Bed linens
29,Extra pillows and blankets
30,Microwave
31,Coffee maker
32,Refrigerator
33,Dishwasher
34,Dishes and silverware
35,Cooking basics
36,Oven
37,Stove
38,Patio or balcony
39,Luggage dropoff allowed
40,Cleaning before checkout
41,Step-free access
42,Wide doorway
43,Flat path to front door
44,Well-lit path to entrance
45,Wide entryway
46,Smoking allowed
47,Fire extinguisher
48,Lock on bedroom door
49,translation missing: en.hosting_amenity_50
50,Private living room
51,Cable TV
52,Smoke detector
53,Carbon monoxide detector
54,Safety card
55,24-hour check-in
56,High chair
57,Pack ’n Play/travel crib
58,Private entrance
59,Long term stays allowed
60,Breakfast
61,translation missing: en.hosting_amenity_49
62,Pets live on this property
63,Dog(s)
64,Room-darkening shades
65,Pets allowed
66,Pocket wifi
67,Hot water kettle
68,Wide clearance to bed
69,Accessible-height bed
70,Accessible-height toilet
71,Building staff
72,Bathtub
73,Beach essentials
74,Wide hallway clearance
75,Wide clearance to shower
76, toilet
77,Free parking on premises
78,Doorman
79,Waterfront
80,Suitable for events
81,Gym
82,Hot tub
83,Indoor fireplace
84,Pool
85,Babysitter recommendations
86,Body soap
87,Bath towel
88,Toilet paper
89,Kitchenette
90,Breakfast table
91,Espresso machine
92,Formal dining area
93,Memory foam mattress
94,Bedroom comforts
95,Bathroom essentials
96,Single level home
97,Garden or backyard
98,Window guards
99,Ethernet connection
100,Cat(s)
101,Beachfront
102,Ski-in/Ski-out
103,Roll-in shower
104,Handheld shower head
105,Baby bath
106,Children’s books and toys
107,Children’s dinnerware
108,Outlet covers
109,Fixed grab bars for shower
110,Washer / Dryer
111,EV charger
112,Bathtub with bath chair
113,Changing table
114,Lockbox
115,Baby monitor
116,Game console
117,Ceiling fan
118,Rain shower
119,Heated towel rack
120,Balcony
121,Gas oven
122,Day bed
123,Convection oven
124,Standing valet
125,Pillow-top mattress
126,Soaking tub
127,Walk-in shower
128,Mudroom
129,Full kitchen
130,BBQ grill
131,Other
132,
133,Table corner guards
134,Other pet(s)
135,Firm mattress
136,Electric profiling bed
137,Keypad
138,Disabled parking spot
139,Stair gates
140,Fireplace guards
141,Smart TV
142,Bidet
143,Printer
144,Shared pool
145,Netflix
146,HBO GO
147,En suite bathroom
148,Outdoor seating
149,Shower chair
150,Beach view
151,Terrace
152,Exercise equipment
153,Air purifier
154,Mountain view
155,Sound system
156,Steam oven
157,Private bathroom
158,DVD player
159,Sun loungers
160,Mini fridge
161,Private pool
162,Wine cooler
163,Jetted tub
164,Central air conditioning
165,Hammock
166,Outdoor parking
167,Murphy bed
168,Fixed grab bars for toilet
169,Touchless faucets
170,Amazon Echo
171,Warming drawer
172,Projector and screen
173,Pool with pool hoist
174,Shared gym
175,Pool cover
176,Lake access
177,Heated floors
178,Mobile hoist
179,Sauna
180,Fax machine
181,Ground floor access
182,Ceiling hoist
